Measure Type;Date;Time;Counter;Label;Class;325,2998;327,2033;329,1067;331,0101;332,9134;334,8167;336,7199;338,623;340,526;342,429;344,3318;346,2345;348,1371;350,0395;351,9419;353,844;355,746;357,6479;359,5495;361,451;363,3523;365,2533;367,1542;369,0548;370,9552;372,8554;374,7553;376,655;378,5544;380,4536;382,3524;384,251;386,1493;388,0473;389,945;391,8424;393,7394;395,6362;397,5326;399,4286;401,3243;403,2196;405,1146;407,0092;408,9034;410,7972;412,6906;414,5837;416,4763;418,3685;420,2603;422,1517;424,0426;425,9331;427,8231;429,7127;431,6018;433,4905;435,3787;437,2664;439,1536;441,0403;442,9266;444,8123;446,6975;448,5823;450,4665;452,3501;454,2333;456,1159;457,9979;459,8794;461,7604;463,6408;465,5206;467,3998;469,2785;471,1566;473,0341;474,911;476,7874;478,6631;480,5382;482,4127;484,2866;486,1599;488,0325;489,9045;491,7759;493,6466;495,5167;497,3861;499,2549;501,123;502,9904;504,8572;506,7233;508,5888;510,4535;512,3176;514,1809;516,0436;517,9056;519,7669;521,6274;523,4873;525,3464;527,2048;529,0625;530,9195;532,7757;534,6312;536,4859;538,3399;540,1932;542,0457;543,8975;545,7484;547,5987;549,4481;551,2968;553,1447;554,9919;556,8382;558,6838;560,5286;562,3726;564,2158;566,0582;567,8998;569,7406;571,5806;573,4197;575,2581;577,0956;578,9324;580,7683;582,6033;584,4375;586,2709;588,1035;589,9352;591,7661;593,5961;595,4253;597,2536;599,0811;600,9077;602,7335;604,5584;606,3824;608,2055;610,0278;611,8492;613,6697;615,4894;617,3081;619,126;620,943;622,759;624,5742;626,3885;628,2019;630,0144;631,826;633,6366;635,4464;637,2552;639,0632;640,8702;642,6763;644,4814;646,2857;648,089;649,8913;651,6928;653,4933;655,2928;657,0915;658,8891;660,6859;662,4817;664,2765;666,0704;667,8633;669,6552;671,4462;673,2363;675,0253;676,8134;678,6005;680,3867;682,1719;683,9561;685,7393;687,5215;689,3028;691,083;692,8623;694,6406;696,4178;698,1941;699,9694;701,7437;703,517;705,2892;707,0605;708,8307;710,6;712,3682;714,1354;715,9016;717,6667;719,4309;721,194;722,956;724,7171;726,4771;728,236;729,9939;731,7508;733,5067;735,2614;737,0152;738,7679;740,5195;742,2701;744,0196;745,768;747,5154;749,2617;751,007;752,7512;754,4943;756,2363;757,9772;759,7171;761,4559;763,1936;764,9302;766,6657;768,4001;770,1334;771,8656;773,5967;775,3267;777,0556;778,7834;780,5101;782,2357;783,9601;785,6834;787,4056;789,1267;790,8466;792,5654;991;994;997;999;1002;1005;1008;1011;1013;1016;1019;1022;1025;1028;1030;1033;1036;1039;1041;1044;1047;1050;1053;1055;1058;1061;1064;1066;1069;1072;1075;1078;1080;1083;1086;1089;1091;1094;1097;1100;1102;1105;1108;1111;1113;1116;1119;1122;1124;1127;1130;1133;1135;1138;1141;1144;1146;1149;1152;1154;1157;1160;1163;1165;1168;1171;1174;1176;1179;1182;1184;1187;1190;1193;1195;1198;1201;1204;1206;1209;1212;1214;1217;1220;1223;1225;1228;1231;1233;1236;1239;1242;1244;1247;1250;1252;1255;1258;1261;1263;1266;1269;1271;1274;1277;1280;1282;1285;1288;1291;1293;1296;1299;1301;1304;1307;1310;1312;1315;1318;1321;1323;1326;1329;1331;1334;1337;1340;1342;1345;1348;1351;1353;1356;1359;1362;1364;1367;1370;1373;1375;1378;1381;1384;1386;1389;1392;1395;1397;1400;1403;1406;1408;1411;1414;1417;1420;1422;1425;1428;1431;1433;1436;1439;1442;1445;1447;1450;1453;1456;1459;1461;1464;1467;1470;1473;1475;1478;1481;1484;1487;1490;1492;1495;1498;1501;1504;1507;1509;1512;1515;1518;1521;1524;1527;1529;1532;1535;1538;1541;1544;1547;1550;1552;1555;1558;1561;1564;1567;1570;1573;1576;1579;1581;1584;1587;1590;1593;1596;1599;1602;1605;1608;1611;1614;1617;1620;1623;1626;1629;1632;1635;1638;1641;1644;1647;1650;1653;1656;1659;1662;1665;1668;1671;1674;1677;1680;1683;1686;1689;1692;1695;1698;1701;1704;1707
Sample;02/12/2025;12:21:19;1;C1_15;C1;0;0,035476718;0;0,081885856;0;0;0;0,048421053;0,061465721;0,050420168;0,059615385;0,100877193;0,014925373;0,067137809;0;0;0,11130137;0,080717489;0;0;0,076326003;0;0,059751973;0;0;0,01038961;0,021762786;0,00087146;0,015937732;0;0;0;0,004663981;0,005657175;0,003030813;0,001820941;0;0,004084237;0;0,006284454;0,004190087;0,005862003;0;0,001362166;0,001606039;0;0,003026591;0;0,00013071;0,003927926;0,001556886;0,001723841;0,004102223;0,002677233;0,006567041;0,007975922;0,005671352;0,011505048;0,008713504;0,010485161;0,015351537;0,016760947;0,015907418;0,020799936;0,02171501;0,021813331;0,019767306;0,019797013;0,022394619;0,017007576;0,016107231;0,014674115;0,012612945;0,010969322;0,009069472;0,009626091;0,00715812;0,007670555;0,008301226;0,005887886;0,006581441;0,005875481;0,005228445;0,006420273;0,008925251;0,007383184;0,008328576;0,006970276;0,008212044;0,008906318;0,0115697;0,008942174;0,008453309;0,010614102;0,009729481;0,011229314;0,010841711;0,011507028;0,012824278;0,011943221;0,010910986;0,013159605;0,010296927;0,012137254;0,013479604;0,012183783;0,014113807;0,014192766;0,01378147;0,01378084;0,014831518;0,014872836;0,012067655;0,014224165;0,014471184;0,012946316;0,013256977;0,014354522;0,013843132;0,013983131;0,012321044;0,013388882;0,01352036;0,015069625;0,014343287;0,013496777;0,013926068;0,013726115;0,012680465;0,011843197;0,011951173;0,013397282;0,012469947;0,011879223;0,012416979;0,012352016;0,012012882;0,014024115;0,012661082;0,014539007;0,013397902;0,013723401;0,0137536;0,013220416;0,012022035;0,013387358;0,012209378;0,012219695;0,010677083;0,012784645;0,011368091;0,011730013;0,010527355;0,009565906;0,009212009;0,009773611;0,009374065;0,008479669;0,008621842;0,009179537;0,006738861;0,008585555;0,007320008;0,00718727;0,008111356;0,007025839;0,0076682;0,006615911;0,007051858;0,006546808;0,004830274;0,006342776;0,004823205;0,003431046;0,005435508;0,004106571;0,004974626;0,003791056;0,0014102;0,006838982;0,004334677;0,002695963;0,00148198;0,00331473;0,003551977;0,002709935;0,001699755;0,00252267;0,003835354;0,003500824;0,002336288;0,001174236;0,001940536;0,000416811;0,001185785;0,001822132;0;0,000707664;0,001922666;0,002647869;0,002446043;0,00014465;0;0,000803594;0;0,002286895;0;0;0,001269841;0;0,001729128;0;0;0,00106622;0;0;0;0,000931677;0;0,001447348;0,000472497;0;0;0;0,001217878;0;0,000249242;0,001078972;0,001864589;0,001392529;0;0;0,001600128;0,000559866;0,001286225;0;0,001522195;0,000588507;0;0;0,000815956;0;0,001926133;0;0,000614628;0;0,001405178;0;0;0;0;0;0;0,003516174;0;0,000133111;0,002403051;0;0;0;0,000328345;0;0;0;0;0,000847267;0,000380979;0,000242664;0;0;0,000121602;0,000572489;0;0;0;0,000504409;0;0;0,000746995;0;0;0;0;0;0;0;0;0,00106281;0;0;0;0,001995766;0;0;0,00083666;0;0;0;0;0;0;0;0,0000350165;0;0;0,000715083;0,001152215;0;0,001239266;0;0;0,000157903;0,000960715;0;0,001883666;0,000804449;0;0,0000175494;0;0,001747549;0,001136503;0;0,001920223;0;0,001607548;0,000718554;0;0;0;0;0,000386535;0;0;0,001015886;0;0;0,000683635;0,001591493;0;0,001103927;0;0,000263333;0;0,000561719;0,001015477;0;0,000683815;0,000263454;0,000561679;0,001242693;0;0,001174717;0,000263565;0;0,000105439;0,000911497;0;0,000052687;0,000649271;0;0;0,000176047;0;0,001992833;0,0000527167;0,001069106;0,000999194;0;0,000895349;0,00043912;0;0;0,002254535;0;0,001016937;0,001086652;0;0,001943175;0;0,001000053;0,000860434;0;0,00267067;0;0,000123153;0;0,002150462;0,000123016;0;0;0;0,001192355;0,00017601;0;0,00031669;0,00138509;0;0,001139831;0;0;0,001975386;0,000105561;0;0;0,00105326;0,0000351556;0,001210059;0;0,002203221;0,000807032;0,000966421;0;0,000719968;0;0,002877723;0;0,000948367;0,000228797;0,000263366;0,001140271;0;0,001103753;0,000562133;0;0,0003689;0;0,000947053;0;0,000140637;0,003328396;0;0,00036914;0;0;0,001070175;0;0,000790028;0,000351278;0;0,001714486;0;0;0,0000703235;0,000211011;0;0,001104507;0,00052713;0;0,000877178;0,001661101;0;0,002009857;0;0;0;0;0;0;0,000894894;0,00015842;0;0,00107183;0;0,000497274;0;0,00053829;0;0,001804282;0,000334604;0;0;0,00032889;0,000155418;0,000687474;0,000610681;0;0;0,001438524;0;0,00259395;0;0;0;0;0,002981677;0,000158221;0;0,00103544;0;0,000956891;0;0,002263974;0;0,002892205;0;0,004721734;0;0;0,004289527;0;0,001165381;0;0;0,000758086;0,001785211;0,001750385;0;0;0,007349127;0;0;0
Sample;02/12/2025;12:21:20;2;C1_15;C1;0,031496063;0,022172949;0;0,047146402;0;0;0;0;0;0,050420168;0,101923077;0;0,03358209;0,077738516;0;0,043624161;0,018835616;0,065769806;0,094017094;0,008583691;0,055627426;0;0,027057497;0,069607843;0;0,003896104;0;0;0,012231282;0;0;0,00374795;0,00508798;0,009428625;0;0,005159332;0;0,005615826;0,004714757;0,003858875;0,003985692;0,002018067;0,001268806;0;0;0;0;0;0;0,00505019;0,001796407;0,00425214;0,003326127;0,000214179;0,006153369;0,007173313;0,006156083;0,00756046;0,00725365;0,010129732;0,015007525;0,018814163;0,017134211;0,022282783;0,020011095;0,021028679;0,01984513;0,019333925;0,018229067;0,016174242;0,016032139;0,014450652;0,012244145;0,01053055;0,008996916;0,010595884;0,005448718;0,005408271;0,006549912;0,008047939;0,006167947;0,006562672;0,005911902;0,004246212;0,007234863;0,007585463;0,008194244;0,007774538;0,008746161;0,008308132;0,011834908;0,009074651;0,008915599;0,010877806;0,009795221;0,009259259;0,011433077;0,010722458;0,013020069;0,011943221;0,010031593;0,013159605;0,010815011;0,013202492;0,015120319;0,013370098;0,013217692;0,013108375;0,01378147;0,013971359;0,013370597;0,014682565;0,012511086;0,014224165;0,014027866;0,01351608;0,013067139;0,014861525;0,014223264;0,013792885;0,012574433;0,015360641;0,013140396;0,015069625;0,014216355;0,013433262;0,014882091;0,013343949;0,013510924;0,01066207;0,014283888;0,01490008;0,015739702;0,011078736;0,012930343;0,012159517;0,013043478;0,015571604;0,011146907;0,014087685;0,013204197;0,014756692;0,012264975;0,013414358;0,013188594;0,013063209;0,012274321;0,012642184;0,012923177;0,011190631;0,01202143;0,00982962;0,009408823;0,009829793;0,009344556;0,009906586;0,010171858;0,006977365;0,008187408;0,009950082;0,006269487;0,008251487;0,006317267;0,008022999;0,006776153;0,006493074;0,00853504;0,007147844;0,008515451;0,005749227;0,005896266;0,004948029;0,006153744;0,004230513;0,003968254;0,006310096;0,004640759;0,003925252;0,001007286;0,006570787;0,002352151;0,001887174;0,000606265;0,003111788;0,001962045;0,001625961;0,003467501;0,003068112;0,002534073;0,003226249;0,002473717;0,001864963;0,001316793;0,001319903;0,001604297;0;0;0,0000707664;0,0000712099;0,001645973;0;0,001880447;0;0,002629945;0;0;0,00066721;0;0,002016807;0;0,001052513;0;0;0;0,00107531;0;0,000386847;0,000232919;0;0,002386168;0;0,000950344;0;0,001122875;0,00341006;0,000905089;0,000664645;0,00157696;0,001035883;0;0;0;0;0,000319923;0;0;0,001604476;0;0;0;0,000725295;0;0,001059373;0;0;0,001262161;0,001729449;0,001330451;0;0,000467918;0;0,001474292;0;0,003388314;0;0,003460899;0,002333397;0;0;0;0,00039747;0;0;0,0000346681;0;0,000847267;0,000363662;0,000103999;0;0;0,000295318;0,000503097;0;0;0;0,000521803;0;0;0,000781739;0;0;0;0;0;0;0,000157189;0;0,00078404;0;0;0;0,001874284;0;0;0,00083666;0;0;0;0;0;0;0;0;0;0;0,000959258;0,001361708;0;0,001291629;0;0;0;0,001240196;0;0,001779018;0,000734497;0;0,000157945;0;0,00159027;0,001031595;0;0,001850397;0;0,001642495;0,000455669;0;0;0;0;0,0000175698;0;0;0,001138493;0;0;0,000893984;0,001381626;0;0,001138972;0;0,000228222;0;0,000596826;0,001138035;0;0,00094682;0,000421526;0,000438812;0,001312703;0;0,00096432;0,000421704;0;0,000386609;0,000841382;0;0,0000351247;0,000842297;0;0;0,0000704188;0;0,001818023;0,0000527167;0,000806211;0,000946604;0;0,000772458;0,000614768;0;0;0,002219581;0;0,001069537;0,001209338;0;0,001890657;0;0,000982508;0,000702395;0;0,002618304;0;0,000105559;0;0,002185429;0;0;0;0;0,00117482;0,000123207;0;0,0000351877;0,001279893;0;0,001052152;0,0000528532;0;0,00202783;0,000158342;0;0;0,000877717;0;0,001262671;0;0,002115791;0,000859664;0,000737994;0;0,000755088;0;0,002930045;0;0,001106428;0;0,000193135;0,001298155;0;0,001349031;0,000491867;0,0000352162;0,0002635;0;0,001104895;0;0,000193376;0,003206413;0,000123129;0,000544921;0;0;0,001052632;0;0,000877809;0,000562044;0;0,001889433;0;0;0,000316456;0,000175843;0;0,001051912;0,00052713;0;0,000859634;0,001975835;0;0,002114719;0;0;0;0;0;0;0,000929988;0,000281636;0;0,001089401;0;0,000621592;0;0,000394746;0;0,001897286;0,000520494;0;0,0000950534;0,000212811;0,0002137;0,000746401;0,000354589;0;0;0,001417973;0;0,002293824;0;0;0,0000871783;0;0,002913395;0,000271235;0;0,000988375;0;0,000883284;0;0,002342042;0;0,003108444;0;0,00486569;0,000084631;0;0,004416624;0;0,001405313;0;0;0,000589623;0,002114066;0,002333846;0;0;0,007867889;0;0;0
Sample;02/12/2025;12:21:22;3;C1_15;C1;0,026246719;0;0;0;0;0,029978587;0,076372315;0,103157895;0;0,094537815;0,140384615;0,083333333;0;0,014134276;0;0,033557047;0;0,059790732;0,100854701;0,008583691;0,112548512;0;0,068771139;0,02254902;0,003053435;0;0,018498368;0,004357298;0,014455152;0;0;0,000468494;0;0,00226287;0;0,001820941;0;0,002807913;0,004243281;0,004740904;0,00480327;0,003555641;0;0;0,005621135;0;0,00086474;0;0,001960656;0,003927926;0,00239521;0;0,004434836;0,003641037;0,007394384;0,005216955;0,006156083;0,007936135;0,009625912;0,010751733;0,016211567;0,017221873;0,017952073;0,022042321;0,022666033;0,021107144;0,021401611;0,021379231;0,017846906;0,016780303;0,016557783;0,015456238;0,014235663;0,010749936;0,009504807;0,009985274;0,008689459;0,007529162;0,008511384;0,007002752;0,005754454;0,00745602;0,00563852;0,005061485;0,007032016;0,007248331;0,006951674;0,010354881;0,007677928;0,008175202;0,009978452;0,008743459;0,010236428;0,010020767;0,009072084;0,010244287;0,01209015;0,011310886;0,012824278;0,010768478;0,010715565;0,013484533;0,012045462;0,011685335;0,014348218;0,012247908;0,014753888;0,013937616;0,013654158;0,01428889;0,013053006;0,01442887;0,012257697;0,013970728;0,013964535;0,011078754;0,013636651;0,012833513;0,012449316;0,014680703;0,013397948;0,014088538;0,01282376;0,013797927;0,014724082;0,013814348;0,013416189;0,012515924;0,012361058;0,011587818;0,014283888;0,013876898;0,012309665;0,012391534;0,013315366;0,011710353;0,012592593;0,013701722;0,013112113;0,013636364;0,012945924;0,014821273;0,011876638;0,014093157;0,01338302;0,013128039;0,011949604;0,012837179;0,013053385;0,010930384;0,011433425;0,011140236;0,010987926;0,010555482;0,009675923;0,01003956;0,011102616;0,009948588;0,00665018;0,010285102;0,006068327;0,009821608;0,008957818;0,006184395;0,008845717;0,006293287;0,0086684;0,006216962;0,007118385;0,006214483;0,006096139;0,005147279;0,004290989;0,003231179;0,005902361;0,004774306;0,004306891;0,004059449;0,000201457;0,00636964;0,003158602;0,003403653;0,00293028;0,002841197;0,002773925;0,002642187;0,00319554;0,001977228;0,003629888;0,003775398;0,003573146;0;0,002079146;0,000208406;0,002371569;0,000911066;0,000774457;0;0,001139358;0,000930332;0,000359712;0,001735797;0;0,00146108;0;0,001401645;0,001927496;0;0,001792717;0;0,002480923;0;0,002127983;0;0;0;0,000618956;0,00015528;0;0,002777343;0;0,003009424;0;0;0,002435757;0,000658247;0;0;0,002610425;0,000573394;0;0,002825771;0;0;0,001045058;0;0,002180442;0,000252217;0,001200069;0;0,000725295;0;0,001829826;0;0;0,000525901;0,002161812;0;0;0;0,001321877;0;0;0,001214678;0;0,000532446;0,002385637;0,0000345495;0;0;0,000432033;0;0;0,000225342;0;0,000864558;0,000259758;0,000225331;0;0;0,000399548;0,000832712;0;0;0;0,000330475;0;0;0,000990202;0;0;0;0;0;0;0;0;0,001027964;0;0;0;0,00201312;0;0;0,000801799;0;0;0;0;0;0;0;0;0;0;0,000889494;0,001361708;0;0,001518537;0;0;0;0,001222729;0;0,001953432;0,000944353;0;0,000157945;0;0,0017825;0,001241411;0;0,002059876;0;0,001694915;0,000630926;0;0;0;0;0,000281116;0;0;0,000980856;0;0;0,000999159;0,00181885;0;0,001384289;0;0,000421334;0;0,000456397;0,001400658;0;0,00094682;0,000456653;0,000438812;0,001365212;0;0,001350048;0,000544701;0;0,000263597;0,000981612;0;0,000228311;0,000719462;0,0001055;0;0;0;0,001957871;0,0000878611;0,000928896;0,001051783;0;0,000983129;0,000597204;0;0;0,002202104;0;0,001069537;0,001156758;0;0,001943175;0;0,000947418;0,001000913;0;0,002775402;0;0,000299085;0;0,002360264;0,000175738;0;0;0;0,001087147;0,000264015;0;0;0,001613016;0;0,001262582;0,0000704709;0;0,002167681;0,0000351871;0;0;0,001211249;0,0000703111;0,001245133;0;0,002168249;0,000684223;0,000667709;0;0,000860449;0;0,002912604;0;0,000878117;0,0000879987;0,0000526732;0,001192899;0;0,001349031;0,000562133;0,000105649;0,000351333;0,000351704;0,000929515;0,0000351698;0,000193376;0,003276117;0;0,000562499;0;0;0,001122807;0;0,000912921;0,000597172;0;0,002029391;0;0,000105641;0,000298875;0,000386854;0;0,001297358;0,000509559;0;0,000754373;0,002203144;0;0,001800133;0;0;0;0;0;0;0,001035269;0,00031684;0;0,001054259;0;0,000532793;0;0,000610062;0;0,001841484;0,000353193;0;0;0,00032889;0,000291409;0,000982106;0,000472785;0;0;0,001541275;0;0,002486762;0;0;0;0;0,003186526;0,00022603;0;0,00103544;0;0,000637927;0;0,002550224;0;0,002702995;0;0,004635361;0,000197472;0;0,004511947;0;0,001885176;0;0;0,000631739;0,001926149;0,001856468;0;0;0,00830019;0;0;0
Sample;02/12/2025;12:21:23;4;C1_15;C1;0,104986877;0,00443459;0;0,156327543;0;0,072805139;0;0,077894737;0;0;0,090384615;0,026315789;0,018656716;0,003533569;0;0,130872483;0,094178082;0;0;0;0,012936611;0;0,07102593;0,020588235;0;0,019480519;0,028291621;0,014814815;0,008524833;0;0;0;0;0,00301716;0,003704327;0;0,002762813;0,006126356;0,003771806;0,01047409;0,00296372;0,003171247;0;0;0,004818116;0;0;0;0,001045683;0,001808093;0,002994012;0,002643222;0,005321803;0,002891411;0,006773877;0,004614999;0,006059137;0,008217892;0,009078467;0,01084059;0,016985594;0,018395139;0,019424225;0,019838089;0,020486606;0,021734866;0,021790731;0,018562112;0,018534796;0,020492424;0,016858151;0,013705773;0,013645584;0,008848587;0,008053691;0,009123236;0,005662393;0,007529162;0,007180385;0,005539491;0,006857103;0,006631391;0,005023408;0,005808819;0,007032016;0,006776347;0,008059912;0,009383064;0,006943517;0,007610249;0,011636002;0,009670796;0,009113723;0,009822988;0,010847057;0,009850276;0,01235298;0,012781955;0,014031653;0,012889542;0,011953229;0,012217312;0,012174983;0,011749895;0,01441256;0,013113598;0,013409716;0,013554889;0,012890289;0,013431556;0,015276146;0,014111752;0,014094768;0,014350884;0,015547815;0,013642694;0,014142884;0,014608023;0,015363659;0,013792885;0,0133346;0,013579697;0,013267051;0,01513321;0,01459715;0,01279812;0,014818356;0,01455414;0,011850006;0,01229011;0,012494408;0,015539568;0,012790511;0,012967884;0,013251195;0,01228785;0,011884058;0,013056935;0,012338918;0,014023211;0,015334948;0,013013013;0,013171095;0,014351747;0,012151653;0,013776337;0,012826341;0,011244719;0,012272135;0,012166558;0,011890762;0,011533421;0,009606211;0,009961736;0,009278282;0,00910874;0,010038892;0,008012286;0,010092234;0,010620121;0,006336541;0,007516536;0,007253159;0,007254129;0,007443755;0,006626265;0,00646796;0,006748895;0,008715032;0,006480343;0,005096772;0,005811444;0,005089312;0,003297801;0,004301721;0,003305288;0,00524172;0,004193646;0,002585367;0,006637836;0,002688172;0,00293186;0,000673627;0,004430915;0,002367985;0,002980929;0,00339951;0,004397627;0,003424423;0,002951675;0,004397719;0,001243309;0,001108878;0,001389371;0,000767272;0,000840984;0,000704052;0,00077843;0,001139358;0,002504741;0,000863309;0;0;0,000219162;0,001543096;0,001622957;0,000815479;0,0000744602;0,001718021;0;0,000751795;0;0,000303998;0;0,001612965;0;0;0,000698758;0;0,001290878;0,000944994;0,000950344;0;0;0,000730727;0,001398774;0;0,000580985;0,001781719;0;0,000731202;0;0,000240019;0;0,000803891;0;0,001769038;0;0,001457226;0;0,000271985;0;0,000192613;0;0;0,00031554;0,003350808;0;0,000571559;0;0,000600853;0,001351434;0,000125423;0,002237566;0;0,000798669;0,002437878;0;0;0;0,00039747;0;0;0,000017334;0;0,000881849;0,000294393;0,000311996;0;0;0,0000347433;0,000745971;0;0;0;0,000365262;0;0;0,000955458;0;0;0;0;0;0,000139755;0;0;0,001097657;0;0;0;0,002047829;0;0;0,000906381;0;0;0;0;0;0;0;0;0;0;0,001098786;0,001117299;0;0,001239266;0;0;0;0,001170326;0;0,001813901;0,001014305;0;0;0;0,001607745;0,001136503;0;0,002059876;0;0,001572602;0,000578349;0;0;0;0;0,000281116;0;0;0,001033402;0;0;0,001121862;0,001661449;0;0,001314199;0;0,000245778;0;0,000386182;0,001295609;0;0,000859152;0,000333708;0,000438812;0,001277698;0;0,001297449;0,000509559;0;0,000228451;0,000823853;0,0000879136;0,000210748;0,000859845;0,0000879167;0;0;0;0,001992833;0,0000527167;0,000999001;0,001051783;0;0,000895349;0,000649898;0;0;0,002289489;0;0,001227338;0,000981492;0;0,002030706;0;0,001070232;0,001053593;0;0,002757947;0;0,000158339;0;0,002202913;0,0000878688;0;0;0;0,001034543;0,000228813;0;0,0000703755;0,001525352;0;0,001209974;0;0;0,002325012;0,000175936;0;0;0,001035706;0,000210933;0,001280208;0;0,00199339;0,000877208;0,000878565;0;0,000825329;0;0,003087012;0;0,001141553;0,000140798;0,0000526732;0,001315697;0;0,001296471;0,0006324;0,000211297;0,0003162;0,000211022;0,001315351;0;0,0000703185;0,00353751;0;0,000650389;0;0;0,000894737;0;0,00082514;0,000456661;0;0,002151854;0;0;0,000509845;0,000298933;0;0,00131489;0,000632556;0;0,000824547;0,001993321;0;0,002097242;0;0;0;0;0;0;0,001035269;0,000369647;0;0,001300253;0;0,000461754;0;0,000699778;0;0,002008891;0,000316014;0;0,000114064;0,000425622;0,000466255;0,000844611;0,000787975;0;0;0,001561826;0;0,002615388;0;0;0;0;0,003209286;0,00061028;0;0,001200169;0;0,00073607;0;0,002394088;0;0,003162504;0;0,004808108;0,0000564207;0;0,004067107;0;0,001645244;0;0;0,00092655;0,002255003;0,002333846;0;0;0,008040809;0;0;0
Sample;02/12/2025;12:21:24;5;C1_15;C1;0;0,057649667;0;0,101736973;0;0;0,042959427;0;0;0,140756303;0,059615385;0,052631579;0;0;0;0,067114094;0,114726027;0;0,066666667;0;0,07373868;0;0,062006764;0,028431373;0,030534351;0,016883117;0;0,019172113;0,0255745;0;0;0,000468494;0,000423998;0,00528003;0,004714598;0,001820941;0;0,001276324;0,005657709;0,002976847;0,00705161;0,004132231;0;0,00238379;0,002569662;0;0;0;0,002091367;0,003304445;0,001077844;0,003562604;0;0,002141786;0,007084131;0,004614999;0,007125545;0,007842216;0,010538321;0,011018305;0,01741561;0,017724701;0,020242087;0,022523245;0,023062292;0,02134254;0,020389898;0,02076178;0,017235449;0,016931818;0,018134715;0,01575419;0,011727826;0,010896194;0,009577363;0,010308538;0,006944444;0,00717568;0,008021016;0,005469812;0,006167947;0,006287795;0,006185285;0,005808819;0,007708171;0,006978626;0,00668301;0,008645823;0,007677928;0,008374597;0,011304492;0,008677221;0,010500594;0,010020767;0,010386878;0,009784607;0,014225639;0,012651193;0,012759015;0,010964268;0,010096733;0,010657655;0,012725448;0,012427774;0,01441256;0,013241848;0,013601741;0,01438413;0,013272224;0,01378084;0,01438689;0,013414093;0,013144558;0,01289362;0,01371121;0,013136237;0,013889768;0,013657393;0,013653066;0,014870949;0,011814266;0,014279354;0,012887088;0,01526038;0,014660616;0,013433262;0,013926068;0,012324841;0,012744346;0,011587818;0,013836518;0,01352518;0,013816317;0,012839807;0,012930343;0,011357438;0,011755233;0,014410987;0,011887887;0,013571889;0,013527038;0,013981724;0,01100288;0,01506287;0,012346079;0,012641815;0,01354072;0,010724732;0,010546875;0,011646064;0,011041422;0,011402359;0,011316906;0,009829793;0,010139837;0,009441175;0,009374065;0,009214128;0,009357038;0,010151094;0,006470647;0,00885281;0,008356174;0,006184395;0,007977836;0,006293287;0,00773488;0,004222215;0,00898114;0,006347413;0,005829641;0,005280112;0,004357516;0,003497668;0,004635187;0,003505609;0,003772703;0,004596236;0,002048148;0,007576519;0,002755376;0,003808047;0,002088245;0,003754439;0,002029701;0,001558213;0,002447648;0,003818095;0,003287446;0,003226249;0,002954717;0;0,002356366;0;0,002092561;0,00140164;0,001196888;0,002476824;0,001780246;0,00107346;0,002517986;0,001012548;0;0,001168864;0;0,001327874;0,001779228;0;0,00194211;0;0;0;0,000835993;0;0,000230424;0;0;0,001242236;0,0000779029;0,001056173;0;0,002138275;0;0,000641643;0;0,000164562;0,0000830806;0,001244968;0,002610425;0,001228702;0;0,000242209;0;0;0,00176856;0;0,002427284;0;0;0;0,000181324;0;0,0000963066;0;0;0,00031554;0,000756634;0,001884805;0,001600366;0;0;0,000737146;0;0,002493287;0,00092075;0;0,002281157;0,000103648;0;0;0,000449314;0;0;0;0;0,000812685;0,000329027;0,000173331;0;0;0;0,000520445;0;0;0;0,000539196;0;0;0,000903342;0;0;0;0;0;0;0,0000523963;0;0,00083631;0;0;0;0,001752803;0;0;0,00085409;0;0;0;0;0;0;0;0;0;0;0,001063904;0,001152215;0;0,001343992;0;0;0;0,000960715;0;0,001779018;0,000821937;0;0;0;0,001625221;0,001241411;0;0,001972593;0;0,001659969;0,00049072;0;0;0;0;0,000281116;0;0;0,000945825;0;0;0,000893984;0,001469071;0;0,001103927;0;0,000298445;0;0,000403735;0,00119056;0;0,000911753;0,000122945;0,00028084;0,00122519;0;0,001087052;0,000509559;0;0,000193305;0,00101667;0;0,000245873;0,000789654;0;0;0;0;0,001852985;0,000123006;0,000841264;0,000858956;0;0,000790014;0,000403991;0;0;0,002202104;0;0,000894203;0,001174285;0;0,001943175;0;0,001070232;0,000755075;0;0,00267067;0;0,000123153;0;0,00229033;0,000123016;0;0;0;0,001227424;0,000457626;0;0,0000175939;0,001262361;0;0,000999544;0;0;0,00202783;0,000140748;0;0;0,000983043;0,000281245;0,001052225;0;0,002063334;0,000736855;0,000702852;0;0,000772648;0;0,002842841;0;0,001106428;0;0,000316039;0,001192899;0;0,001313991;0,000404033;0;0,000491867;0;0,000911977;0;0,0000703185;0,003206413;0;0,000597655;0;0;0,001017544;0;0,000719803;0,000526917;0;0,00173198;0;0;0,0000527426;0,000228596;0;0,001051912;0,000404133;0;0,00078946;0,001818468;0;0,001887518;0;0;0;0;0;0;0,001000175;0,000211227;0;0,001054259;0;0,000550553;0;0,000520347;0;0,001915887;0,000334604;0;0;0,000406276;0,000252555;0,000883895;0,000590982;0;0;0,00180843;0;0,002636826;0;0;0;0;0,002867873;0,000316441;0;0,001011908;0;0,000760606;0;0,002133861;0;0,003000324;0;0,004836899;0;0;0,004797916;0;0,002056555;0;0;0,000421159;0,002208024;0,001591259;0;0;0,008040809;0;0;0
